Price,property_id,title,street_address,city,province,price_per_night,bedroom_count,bathroom_count,floors,parking,face,year,views,area,road,road_width,road_type,build_area,posted,amenities,category,type,guest_count,location_score,rating,booking_id,tenant_id,start_date,end_date,total_price,payment_status,tax_record_id,municipality,tax_rate,distribution_status,factor_id,seasonality_index,tourism_stats,local_events,inflation,cpi,listing_type,area_sqft,build_area_sqft
1800000020,26ebb769-b021-411f-9310-67777a4a700b,"Thapa Niwas : House For Sale In Goldhunga, Kathmandu","Purano Gujyeswori, Balaju, Goldhunga, Kathmandu",Kathmandu,Other,1000,0,0,4.0,0,North East,2073.0,258.0,0-3-0-0 Aana,10 Feet / Paved,10.0, Paved,1018 Aana,2020-01-01,"['Balcony', 'Fencing', 'Modular Kitchen', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,1660486076,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,348410.5
15000000,53ce2ccb-73ec-43e9-808a-3784e1561095,"House For Sale In Kapan, Kathmandu","Kapan, Kapan, Kathmandu",Kathmandu,Other,1000,2,1,1.0,0,South,2010.0,514.0,5 Aana,11 Feet,10.0,,N/A Sq. Feet,2020-01-01,"['TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,54310511,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
25000000,d411511b-01a4-46d5-844a-bf08c809efb4,"House For Sale In Chhauni, Kathmandu","Nearby, Musiam, Chhauni, Kathmandu",Kathmandu,Other,1000,6,3,1.0,0,North,2010.0,483.0,3.3.1 Aana,11 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,6190088,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,3.3,400.0
70000000,6b3e088d-7f57-439a-bd3a-f7f891473799,"House For Sale In Maharajgunj, Kathmandu","Maharajgunj, Maharajgunj, Kathmandu",Kathmandu,Other,1000,13,0,4.5,0,South East,2010.0,508.0,13 Aana,14 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,126674362,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,4449.25,400.0
16500000,6b159c0b-cdb6-4eca-9256-f5cd56fedfc8,"House For Sale In Baniyatar, Kathmandu","Baniyatar, Baniyatar, Kathmandu",Kathmandu,Other,1000,6,3,3.0,0,South,2010.0,468.0,3.1 Aana,10 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,41164115,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1060.9750000000001,400.0
53000000,e5f638eb-7870-43fc-b70f-16c336712403,"House For Sale In Tokha, Kathmandu","Opposite of Grandy Hospital, Tokha, Kathmandu",Kathmandu,Other,1000,6,4,3.0,3,West,2010.0,313.0,7.5 Aana,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,82508943,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2566.875,400.0
43000000,711570d0-ce90-4237-b813-f7d2992b46a8,"House For Sale In Tokha, Kathmandu","Grande, Tokha, Kathmandu",Kathmandu,Other,1000,6,5,3.0,3,South East,2074.0,403.0,8 Aana,12 Feet / Gravelled,10.0, Gravelled,5 Aana,2020-01-01,"['Garage', 'Backyard', 'Balcony', 'Frontyard', 'Garden', 'Modular Kitchen', 'Swimming Pool', 'Washing Machine', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,97153797,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2738.0,1711.25
21500000,b8bbeff3-61ec-4c86-a6c0-aeaab2e80c9e,"House For Sale : House For Sale In Bhaktapur, Bhaktapur","bhaktapur, Bhaktapur, Bhaktapur",Bhaktapur,Other,1000,9,1,3.0,1,West,2076.0,633.0,0-6-0-0 Aana,20 Feet,10.0,,0-3-0-0 Aana,2020-01-01,['Garage'],Apartment,Entire Place,2,0.6,4.0,,,,,9194062,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
250000000,fdcb266e-d601-4ea8-a40a-dd25cb1199e1,"Durbarmarg Next To Annapurna Cake Shop : House For Sale In Durbar Marg, Kathmandu","durbarmarg, Durbar Marg, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,East,2010.0,486.0,4 Aana,20 Feet / Blacktopped,10.0, Blacktopped,4 Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,41691547,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,1369.0
6400000,1c7996e0-7e6c-406f-9017-b46144595c8b,"House For Sale In Itahari, Sunsari","Halgada, Itahari, Sunsari",Sunsari,Other,1000,3,1,1.0,0,North,2010.0,905.0,6 Dhur,15 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,"['TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,14932510,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1093.5,400.0
24500000,5d1def3f-c9fd-4fcb-bc49-81dc32977eee,"Chandol House : House For Sale In Chandol, Kathmandu","Chandol Kathmandu, Chandol, Kathmandu",Kathmandu,Other,1000,4,3,2.0,2,East,2073.0,556.0,0-3-2-0 Aana,4 Meter / Soil Stabilized,10.0, Soil Stabilized,0-3-2-0 Aana,2020-01-01,"['Garage', 'Garden', 'Water Supply', 'TV Cable', 'Solar Water', 'Water Tank', 'Modular Kitchen']",Apartment,Entire Place,2,0.6,4.0,,,,,6014251,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
80000000,8b7ffa99-b509-46a9-b465-8f04065195ad,"Bansbari Mainroad : House For Sale In Maharajgunj, Kathmandu","Bansbari mainroad, Maharajgunj, Kathmandu",Kathmandu,Other,1000,18,6,4.0,0,East,2060.0,346.0,0-8-0-0 Aana,9 Meter / Soil Stabilized,10.0, Soil Stabilized,0-8-0-0 Aana,2020-01-01,['Water Supply'],Apartment,Entire Place,2,0.6,4.0,,,,,15845041,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
23000000,8c07ffff-83fc-4966-899b-46e8f2861bea,"House For Sale In Bharatpur, Chitwan","2, Bharatpur, Chitwan",Chitwan,Other,1000,15,6,3.0,10,North,2075.0,363.0,10 Dhur,20 Feet / Blacktopped,10.0, Blacktopped,10 Dhur,2020-01-01,"['Garage', 'Balcony', 'Fencing', 'TV Cable', 'Wifi', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,42454797,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1822.5,1822.5
33500000,63f70634-18ce-411a-b113-233be8d77822,"House For Sale In Baluwatar, Kathmandu","Near PM Quarter, Baluwatar, Kathmandu",Kathmandu,Other,1000,0,0,3.0,1,East,2010.0,0.0,5 Aana,20 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,54297939,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
32000000,5badd93f-d5d2-4d52-871a-a3e6271ae93a,"House For Sale In Baniyatar, Kathmandu","Baniyatar, Baniyatar, Kathmandu",Kathmandu,Other,1000,9,4,1.0,0,East,2010.0,342.0,5 Aana,10 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,51925977,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
14000000,9bf272d4-dd99-462d-a54f-27a744a99bc3,"House For Sale In Jorpati, Kathmandu","Jorpati, Jorpati, Kathmandu",Kathmandu,Other,1000,0,0,3.0,1,East,2010.0,444.0,2.5 Aana,10 Feet,10.0,,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,28719306,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,855.625,400.0
35000000,efe91080-ea85-403f-8be6-9533129172c2,"House For Sale In Baniyatar, Kathmandu","Baniyatar, Baniyatar, Kathmandu",Kathmandu,Other,1000,10,3,3.0,0,North,2010.0,265.0,4 Aana,16 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,47860478,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
25500000,4fcc5480-1363-4535-abc8-1e6256e4f683,"House For Sale In Nakkhu, Lalitpur","Nearby of Medicity Hospital, Nakkhu, Lalitpur",Lalitpur,Other,1000,4,4,2.5,0,North West,2010.0,755.0,4.2 Aana,14 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,41691191,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1437.45,400.0
24000000,045ee175-27c9-4578-a63e-9bbb91eba264,"House For Sale In Thasikhel, Lalitpur","Shabyatanagar, Lalitpur, Thasikhel, Lalitpur",Lalitpur,Other,1000,12,4,3.0,4,South East,2010.0,303.0,4 Aana,0 Feet,10.0,,4 Aana,2020-01-01,"['Water Supply', 'Balcony', 'Water Well', 'Fencing', 'TV Cable', 'Wifi', 'Drainage']",Apartment,Entire Place,2,0.6,4.0,,,,,48610218,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,1369.0
18700000,1d337a92-d017-4ada-b058-175191166b8e,"House For Sale In Dhapasi, Kathmandu","Dhapashi, Basundhara, Tokha - 5, Dhapasi, Kathmandu",Kathmandu,Other,1000,1,1,3.0,1,East,2010.0,412.0,0-5-1-0 Aana,7 Feet,10.0,,0-3-0-0 Aana,2020-01-01,"['Backyard', 'Water Supply', 'Drainage', 'Garden', 'Fencing', 'Water Well']",Apartment,Entire Place,2,0.6,4.0,,,,,4059821,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
19500,a2498800-98ac-4217-8efa-c20611796ef1,"Flat For Rent In Sankhamul, Kathmandu","Newbaneshwar , Radhamarga, Sankhamul, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,East,2010.0,646.0,800 Sq. Feet,0 Feet,10.0,,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,24475112,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,800.0,400.0
16500000,4e74b873-30f3-4212-bb96-c9201ac3c793,"House For Sale In Imadol, Lalitpur","Near Buddha Party Palace, Imadol, Lalitpur",Lalitpur,Other,1000,5,3,3.0,0,South,2010.0,635.0,3.5 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,40945493,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1197.875,400.0
25000000,0d615ba6-5e3b-4836-bcba-a8faa1409ba4,"House For Sale In Hadigaun, Kathmandu","Hadigaun, Hadigaun, Kathmandu",Kathmandu,Other,1000,0,0,4.0,0,West,2010.0,323.0,3 Aana,13 Feet,10.0,,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,34576706,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
31800000,30de227e-2493-4ae9-9648-05b4110db976,"House For Sale In Sukedhara, Kathmandu","Sukedhara, Sukedhara, Kathmandu",Kathmandu,Other,1000,10,0,3.0,0,East,2010.0,473.0,5.1 Aana,14 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,57866101,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1745.475,400.0
27500000,f8f34068-eee5-4b98-878d-50e30ea72c02,"House For Sale In Sukedhara, Kathmandu","Sukedhara, Sukedhara, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,North,2010.0,351.0,4 Aana,13 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,36383559,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
26000000,b2e908ad-93e6-4be1-90c1-7bbb40f747bd,"House For Sale In Tokha, Kathmandu","Greenland Chowk, Tokha, Kathmandu",Kathmandu,Other,1000,0,0,3.0,0,West,2010.0,309.0,4.1 Aana,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,40067542,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1403.225,400.0
9500000,f965184f-de5f-45c4-bfff-561a1be06b53,"House For Sale In Satungal, Kathmandu","Satungal, Satungal, Kathmandu",Kathmandu,Other,1000,4,0,1.0,0,South,2010.0,595.0,4 Aana,15 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,"['TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,42453753,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
15000000,23607532-b813-4a42-b1eb-a9427fb7f601,"House For Sale In Kapan, Kathmandu","Aakashaydhara, Kapan, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,West,2010.0,329.0,3 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Garden', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,29082420,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,400.0
43000,24d1e087-5f8e-492d-9d23-17d026b1de34,"House For Rent In Budhanilkantha, Kathmandu","italittar, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,4,3,1.0,0,West,2010.0,399.0,2000 Sq. Feet,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,55327243,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2000.0,400.0
150000000,14f5624d-cebd-4133-8a7f-7eee70f06a84,"2 Commerical House Sale In Naxal : House For Sale In Naxal, Kathmandu","naxal main road , next to NMB Bank, Naxal, Kathmandu",Kathmandu,Other,1000,0,0,3.5,0,North,2065.0,372.0,0-6-2-0 Aana,20 Feet,10.0,,4000 Sq. Feet,2020-01-01,"['Garage', 'Garden', 'Water Supply', 'TV Cable', 'Water Well', 'Drainage', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,21258628,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,4000.0
42500000,1110882f-de10-4fe1-809c-d8ed30a55308,"House For Sale In Budhanilkantha, Kathmandu","Hepali Height, Budhanilkantha, Kathmandu",Kathmandu,Other,1000,5,4,1.0,0,South West,2010.0,0.0,5.5 Aana,20 Feet,10.0,,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,53131829,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1882.375,400.0
30000,0d8d331f-1df3-4345-ad4c-9b1df0eddfba,"Flat For Rent In Hattiban, Lalitpur","Nearby, Cancer Hospital, Hattiban, Lalitpur",Lalitpur,Other,1000,0,0,1.0,0,North,2010.0,885.0,800 Sq. Feet,15 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,23228533,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,800.0,400.0
60000000,edf514f3-9953-4983-949c-cb99739c79c1,"House For Sale In Tokha, Kathmandu","Mahadevtar, Tokha, Kathmandu",Kathmandu,Other,1000,0,0,3.0,3,East,2010.0,242.0,9 Aana,13 Feet,10.0,,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,94224412,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,3080.25,400.0
40000000,c4807914-00cd-4a5d-b8ef-ab63b6b6c86e,"House For Sale In Tahachal, Kathmandu","Tahachal, Kathmandu, Tahachal, Kathmandu",Kathmandu,Other,1000,0,0,2.5,0,West,2010.0,354.0,6.1 Aana,20 Feet / Paved,10.0, Paved,3.5 Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,62696658,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2087.725,1197.875
29500000,41896cdb-f509-4b04-be52-3766a05090d8,"Bafal Kohinoor Housing Colony : House For Sale In Kalimati, Kathmandu","Purano Kalimati, Kalimati, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,East,2010.0,430.0,0-3-3-0 Aana,0 Feet,10.0,,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,2320614,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
19000000,8f56fdbc-95dd-4d03-bba1-522007584a38,"House For Sale In Sukedhara, Kathmandu","Sukedhara, Sukedhara, Kathmandu",Kathmandu,Other,1000,3,2,2.0,0,South West,2010.0,0.0,3.1 Aana,24 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,31551812,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1060.9750000000001,400.0
32500000,e7fc336f-9092-4df9-b669-b09e714dac3e,"House For Sale In Basundhara, Kathmandu","Basundhara, Basundhara, Kathmandu",Kathmandu,Other,1000,4,3,1.0,0,North West,2010.0,335.0,5.5 Aana,16 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,56407293,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1882.375,400.0
44500000,d2de0fa5-1d1d-4bd2-9d0b-6ad7410020ec,"House For Sale In Bhaisepati, Lalitpur","Gokul Aawas, Bhaisepati, Lalitpur",Lalitpur,Other,1000,5,5,3.0,0,North,2010.0,641.0,6.5 Aana,16 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,59160341,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,2224.625,400.0
32000000,6c90de52-27eb-4798-9846-de18b2d886a6,"House For Sale In Hattigauda, Kathmandu","Hattigauda, Hattigauda, Kathmandu",Kathmandu,Other,1000,5,4,3.0,0,South,2010.0,301.0,5 Aana,15 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,59420949,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
28500000,2e87cbd1-0150-4d0d-a91d-9a26dac3411c,"House For Sale In Golfutar, Kathmandu","Hepali, Golfutar, Kathmandu",Kathmandu,Other,1000,5,0,3.0,0,North East,2010.0,0.0,4.1.1 Aana,12 Feet / Gravelled,10.0, Gravelled,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,6764273,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,4.1,400.0
26000000,fba01abe-462a-4f1d-a5d6-abf9e9fae458,"House For Sale In Basundhara, Kathmandu","Basundhara, Basundhara, Kathmandu",Kathmandu,Other,1000,5,3,3.0,0,East,2010.0,0.0,4.3 Aana,12 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,45892305,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1471.675,400.0
9500000,65824ebd-089f-47bb-961f-43c456bdd5fb,"House For Sale In Nagdhunga, Kathmandu","Nagdhunga, Nagdhunga, Kathmandu",Kathmandu,Other,1000,4,2,2.0,0,West,2010.0,460.0,3.2 Aana,15 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,37534203,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1095.2,400.0
25000000,48d1ed25-3756-407f-aa44-f843bdde7a48,"House For Sale In Sitapaila, Kathmandu","Sitapaila, Sitapaila, Kathmandu",Kathmandu,Other,1000,6,4,3.0,0,North,2010.0,636.0,5 Aana,13 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,52465583,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1711.25,400.0
17500000,63815a04-f501-495a-b48b-beb6ca58c821,"House For Sale In Thankot, Kathmandu","Near by kalikasthan temple, Thankot, Kathmandu",Kathmandu,Other,1000,5,2,3.0,0,South,2010.0,344.0,4 Aana,16 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,51587468,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
100000,eb46ef2b-1b35-4f61-95ba-af9ce7b9c0c9,"House For Rent In Chabahil, Kathmandu","Bulbule, Chabahil, Kathmandu",Kathmandu,Other,1000,1,1,4.0,1,West,2070.0,458.0,4 Aana,16 Feet,10.0,,3.5 Aana,2020-01-01,"['Garage', 'Balcony', 'Fencing', 'Garden', 'Drainage', 'Water Supply', 'TV Cable', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,48283358,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,1197.875
19900,7a28a5a7-fc42-4b6b-936e-0a34df078463,"Flat For Rent In Sanepa, Lalitpur","sanepa, Sanepa, Lalitpur",Lalitpur,Other,1000,2,1,1.0,1,East,2010.0,586.0,00 Aana,20 Feet / Blacktopped,10.0, Blacktopped,N/A Aana,2020-01-01,['Water Supply'],Apartment,Entire Place,2,0.6,4.0,,,,,3991863,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,400.0
40000000,05f77a08-fd5f-4777-b333-86f5d36fd7e8,"House For Sale In Syuchatar, Kathmandu","Nagarjun, Syuchatar, Kathmandu",Kathmandu,Other,1000,0,0,1.0,0,South,2010.0,413.0,20 Aana,16 Feet / Blacktopped,10.0, Blacktopped,N/A Sq. Feet,2020-01-01,"['Balcony', 'Garden', 'TV Cable', 'Wifi', 'Drainage', 'Water Supply', 'Solar Water', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,211089046,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,6845.0,400.0
6500000,9a51d844-db0e-46e9-9d5c-cde613aa8159,"House For Sale In Goldhunga, Kathmandu","Nearby, Rangasala, Goldhunga, Kathmandu",Kathmandu,Other,1000,3,1,1.0,0,West,2010.0,608.0,2.5 Aana,10 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Sq. Feet,2020-01-01,"['TV Cable', 'Drainage', 'Water Supply', 'Water Tank']",Apartment,Entire Place,2,0.6,4.0,,,,,25830857,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,855.625,400.0
12500000,30245f06-514d-4f44-b508-ca39569f73f2,"House : House For Sale In Kadaghari, Kathmandu","Kadaghari.pepsicola, Kadaghari, Kathmandu",Kathmandu,Other,1000,3,1,1.0,1,North East,2074.0,496.0,3 Aana,13 Feet / Gravelled,10.0, Gravelled,3 Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,36656118,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1026.75,1026.75
14999,674cd6c3-1294-4f36-89f2-d0e466f71e5b,"2BHK Flat : Flat For Rent In Mulpani, Kathmandu","Dumadevi Mandir, Mulpani, Mulpani, Kathmandu",Kathmandu,Other,1000,2,1,3.0,3,West,2075.0,459.0,4 Aana,8 Feet / Soil Stabilized,10.0, Soil Stabilized,N/A Aana,2020-01-01,[],Apartment,Entire Place,2,0.6,4.0,,,,,40981075,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,1369.0,400.0
130000004000000,b82467b9-83cd-45e4-9edb-c5cd6034d765,"Devi Bhandari : House For Sale In Samakhusi, Kathmandu","samakhushi, Samakhusi, Kathmandu",Kathmandu,Other,1000,2,1,1.0,1,South,2071.0,350.0,0-2 -0-2 Aana,10 Feet / Soil Stabilized,10.0, Soil Stabilized,0-2-0-2 Aana,2020-01-01,"['Water Well', 'Water Tank', 'Water Supply', 'Drainage']",Apartment,Entire Place,2,0.6,4.0,,,,,2199427,,,,0.13,,,1.0,40000,Trekking Season,4.5,130.0,sale,0.0,0.0
